,date,open,close,high,low,volume,code
982,2014-02-07,5.061,6.573,7.176,4.234,23865.0,600519
983,2014-02-10,6.664,5.722,6.995,4.069,36251.0,600519
984,2014-02-11,5.672,6.697,7.97,5.094,43006.0,600519
985,2014-02-12,6.829,6.788,7.466,6.094,19283.0,600519
986,2014-02-13,6.689,8.044,10.292,6.672,38567.0,600519
987,2014-02-14,7.813,14.019,14.102,7.813,67410.0,600519
988,2014-02-17,15.011,19.871,20.705,15.011,87465.0,600519
989,2014-02-18,19.424,17.416,19.424,16.68,33640.0,600519
990,2014-02-19,17.449,19.499,21.523,17.449,31482.0,600519
991,2014-02-20,19.474,19.052,21.193,18.234,23188.0,600519
992,2014-02-21,18.234,19.127,20.011,18.052,34125.0,600519
993,2014-02-24,19.143,17.92,20.78,16.259,31178.0,600519
994,2014-02-25,18.234,13.581,18.565,12.449,46279.0,600519
995,2014-02-26,12.085,13.3,15.738,10.838,26513.0,600519
996,2014-02-27,13.399,15.714,16.408,11.639,25646.0,600519
997,2014-02-28,15.755,19.904,20.548,15.714,41926.0,600519
998,2014-03-03,19.887,23.961,24.011,18.507,48816.0,600519
999,2014-03-04,21.639,22.697,27.565,21.54,50866.0,600519
1000,2014-03-05,23.218,28.019,28.143,21.54,47211.0,600519
1001,2014-03-06,28.325,29.804,30.052,25.672,42741.0,600519
1002,2014-03-07,29.804,32.689,34.102,28.185,58110.0,600519
1003,2014-03-10,32.119,25.623,32.945,23.218,49985.0,600519
1004,2014-03-11,24.846,29.953,31.127,24.102,38561.0,600519
1005,2014-03-12,29.044,26.937,31.127,24.664,36763.0,600519
1006,2014-03-13,26.168,32.176,32.366,25.763,42637.0,600519
1007,2014-03-14,31.507,31.35,33.11,29.639,24933.0,600519
1008,2014-03-17,32.284,33.499,33.656,29.813,32198.0,600519
1009,2014-03-18,35.011,37.507,41.54,35.011,59473.0,600519
1010,2014-03-19,36.333,40.028,40.548,35.59,35365.0,600519
1011,2014-03-20,39.97,35.738,40.135,35.59,33895.0,600519
1012,2014-03-21,35.127,37.573,38.052,32.697,40318.0,600519
1013,2014-03-24,37.242,37.482,41.152,36.333,26320.0,600519
1014,2014-03-25,35.094,33.78,35.094,24.507,62403.0,600519
1015,2014-03-26,32.366,26.904,33.201,26.796,57376.0,600519
1016,2014-03-27,26.218,26.218,28.813,25.176,38044.0,600519
1017,2014-03-28,26.35,22.069,27.317,20.722,48272.0,600519
1018,2014-03-31,21.548,23.771,25.986,21.54,30583.0,600519
1019,2014-04-01,23.78,30.209,30.259,23.523,34046.0,600519
1020,2014-04-02,30.416,32.813,36.135,29.003,46698.0,600519
1021,2014-04-03,34.4,32.54,34.507,31.044,26918.0,600519
1022,2014-04-04,31.995,31.507,32.532,28.978,23206.0,600519
1023,2014-04-08,31.391,31.904,32.631,28.986,25927.0,600519
1024,2014-04-09,32.3,30.92,33.631,29.912,21618.0,600519
1025,2014-04-10,30.854,36.011,37.259,27.738,54177.0,600519
1026,2014-04-11,38.069,41.441,44.35,38.069,90225.0,600519
1027,2014-04-14,40.3,40.019,42.457,38.895,26824.0,600519
1028,2014-04-15,39.061,40.127,41.267,39.061,25880.0,600519
1029,2014-04-16,39.474,37.259,40.185,36.573,22040.0,600519
1030,2014-04-17,37.077,40.714,41.375,36.59,29744.0,600519
1031,2014-04-18,40.548,40.804,42.838,39.143,19601.0,600519
1032,2014-04-21,39.73,38.11,41.358,38.069,18333.0,600519
1033,2014-04-22,38.069,38.176,40.656,37.672,22344.0,600519
1034,2014-04-23,38.135,41.424,41.78,38.094,33755.73,600519
1035,2014-04-24,41.499,41.176,41.961,39.474,12581.0,600519
1036,2014-04-25,34.747,32.028,34.763,29.631,95877.0,600519
1037,2014-04-28,29.871,30.457,31.92,27.995,33028.0,600519
1038,2014-04-29,30.466,31.119,32.68,30.193,27996.0,600519
1039,2014-04-30,31.416,31.358,31.697,30.242,19220.0,600519
1040,2014-05-05,31.044,28.358,31.044,25.738,36743.0,600519
1041,2014-05-06,28.152,28.804,30.383,28.152,13622.0,600519
1042,2014-05-07,29.482,28.697,29.482,27.821,11960.0,600519
1043,2014-05-08,28.813,28.705,30.209,28.499,14697.0,600519
1044,2014-05-09,28.697,28.664,30.052,28.4,16721.0,600519
1045,2014-05-12,30.044,28.904,30.052,27.738,26194.0,600519
1046,2014-05-13,28.788,28.763,29.482,27.788,15939.0,600519
1047,2014-05-14,28.143,24.242,28.92,23.201,34016.0,600519
1048,2014-05-15,24.003,24.97,25.738,23.606,16983.0,600519
1049,2014-05-16,24.97,24.152,25.755,23.747,18467.0,600519
1050,2014-05-19,21.953,18.218,22.366,18.185,56250.0,600519
1051,2014-05-20,18.317,15.738,19.424,14.598,46885.0,600519
1052,2014-05-21,15.011,20.714,21.259,14.887,38737.0,600519
1053,2014-05-22,20.631,19.928,22.862,19.598,18678.0,600519
1054,2014-05-23,19.887,21.788,22.185,19.871,14009.0,600519
1055,2014-05-26,23.937,22.838,23.937,22.242,8910.0,600519
1056,2014-05-27,22.366,22.532,24.639,22.251,13035.0,600519
1057,2014-05-28,22.276,23.143,24.019,22.201,12501.0,600519
1058,2014-05-29,22.97,23.433,24.788,22.747,10106.0,600519
1059,2014-05-30,23.399,22.548,24.251,22.383,9217.0,600519
1060,2014-06-03,22.366,22.176,23.606,21.747,13048.0,600519
1061,2014-06-04,22.358,20.838,22.68,19.904,10494.0,600519
1062,2014-06-05,20.813,23.829,24.019,19.333,20678.0,600519
1063,2014-06-06,23.755,22.854,24.557,21.78,9477.0,600519
1064,2014-06-09,21.788,22.557,23.523,21.788,10034.0,600519
1065,2014-06-10,22.573,23.854,24.259,22.573,19305.0,600519
1066,2014-06-11,23.813,23.143,24.333,22.54,10781.0,600519
1067,2014-06-12,23.251,22.061,23.251,21.639,11499.0,600519
1068,2014-06-13,22.11,22.209,23.052,20.846,16970.0,600519
1069,2014-06-16,22.284,23.54,23.838,21.871,16237.0,600519
1070,2014-06-17,23.441,22.523,23.441,21.705,16364.0,600519
1071,2014-06-18,23.028,22.846,23.565,22.697,14024.0,600519
1072,2014-06-19,22.829,22.143,23.358,21.953,11551.0,600519
1073,2014-06-20,22.119,22.515,22.862,21.804,12019.0,600519
1074,2014-06-23,22.78,25.102,25.16,22.664,28983.0,600519
1075,2014-06-24,25.358,31.102,31.292,25.3,38532.0,600519
1076,2014-06-25,31.653,28.835,31.653,28.171,38171.0,600519
1077,2014-06-26,28.835,28.299,29.517,28.09,36348.0,600519
1078,2014-06-27,28.099,27.153,28.099,26.099,26477.0,600519
1079,2014-06-30,27.881,28.608,29.435,27.171,24399.0,600519
1080,2014-07-01,29.162,28.417,29.162,27.535,11946.0,600519
1081,2014-07-02,28.653,28.699,28.944,27.717,12068.0,600519
1082,2014-07-03,28.817,29.771,29.899,28.081,19331.0,600519
1083,2014-07-04,29.899,29.826,30.608,29.281,15402.0,600519
1084,2014-07-07,29.353,30.59,30.699,28.817,22879.0,600519
1085,2014-07-08,30.535,28.79,30.599,27.735,21091.0,600519
1086,2014-07-09,28.626,27.935,29.417,27.735,14328.0,600519
1087,2014-07-10,27.826,27.753,28.471,27.353,12159.0,600519
1088,2014-07-11,28.144,28.508,29.617,27.826,18432.0,600519
1089,2014-07-14,28.508,35.69,36.708,28.171,46534.0,600519
1090,2014-07-15,35.09,39.362,43.171,35.09,58787.0,600519
1091,2014-07-16,39.399,40.053,42.062,39.399,24459.0,600519
1092,2014-07-17,39.617,39.308,40.944,37.717,20191.0,600519
1093,2014-07-18,39.162,45.881,49.535,38.353,74896.0,600519
1094,2014-07-21,45.344,45.881,47.608,43.708,30143.0,600519
1095,2014-07-22,44.626,47.899,48.626,44.626,29820.0,600519
1096,2014-07-23,46.808,48.526,49.535,46.444,27836.0,600519
1097,2014-07-24,48.408,48.199,53.262,47.081,35682.0,600519
1098,2014-07-25,48.626,48.517,50.49,45.953,27833.0,600519
1099,2014-07-28,48.835,48.853,52.253,47.644,42968.0,600519
1100,2014-07-29,48.899,45.953,48.899,45.226,36017.0,600519
1101,2014-07-30,45.662,43.635,45.662,41.808,54876.0,600519
1102,2014-07-31,43.435,45.235,45.335,42.226,25206.0,600519
1103,2014-08-01,45.144,47.699,48.899,44.644,43259.0,600519
1104,2014-08-04,47.717,48.99,50.099,47.071,38848.0,600519
1105,2014-08-05,48.626,50.671,51.044,46.508,38357.0,600519
1106,2014-08-06,49.353,48.008,50.244,46.808,20317.0,600519
1107,2014-08-07,47.808,45.535,48.981,45.444,25396.0,600519
1108,2014-08-08,46.771,46.935,48.017,44.808,23819.0,600519
1109,2014-08-11,47.244,47.781,47.899,46.362,20070.0,600519
1110,2014-08-12,46.635,46.844,47.49,45.126,19604.0,600519
1111,2014-08-13,46.844,47.253,49.335,45.717,34454.0,600519
1112,2014-08-14,46.826,46.317,48.117,46.153,22958.0,600519
1113,2014-08-15,46.99,46.39,47.253,46.017,21802.0,600519
1114,2014-08-18,46.808,44.762,47.081,44.171,41698.0,600519
1115,2014-08-19,44.762,43.79,44.762,43.581,32095.0,600519
1116,2014-08-20,43.844,46.808,46.862,43.626,37084.0,600519
1117,2014-08-21,46.808,44.962,47.099,44.081,18872.0,600519
1118,2014-08-22,44.99,44.326,45.344,43.853,18636.0,600519
1119,2014-08-25,44.326,43.853,45.126,43.444,15376.0,600519
1120,2014-08-26,43.626,42.917,44.462,42.226,16589.0,600519
1121,2014-08-27,42.917,41.69,42.971,41.517,13828.0,600519
1122,2014-08-28,41.353,41.371,43.499,41.353,17618.0,600519
1123,2014-08-29,41.353,43.381,43.708,40.444,23838.0,600519
1124,2014-09-01,43.353,43.581,44.535,42.908,16450.0,600519
1125,2014-09-02,43.908,47.317,47.39,43.199,41246.0,600519
1126,2014-09-03,47.335,49.371,51.735,47.317,42042.0,600519
1127,2014-09-04,49.262,49.59,50.39,48.335,23975.0,600519
1128,2014-09-05,50.171,51.817,52.408,49.726,34731.0,600519
1129,2014-09-09,51.944,48.699,52.235,48.626,20562.0,600519
1130,2014-09-10,48.353,48.544,49.535,47.726,17867.0,600519
1131,2014-09-11,48.508,46.79,49.371,46.335,31875.0,600519
1132,2014-09-12,46.344,47.217,47.399,45.281,17356.0,600519
1133,2014-09-15,46.717,44.453,46.726,43.899,32543.0,600519
1134,2014-09-16,45.444,42.681,45.535,42.281,34823.0,600519
1135,2014-09-17,43.599,43.381,44.571,42.571,25841.0,600519
1136,2014-09-18,43.19,44.308,44.426,42.335,26482.0,600519
1137,2014-09-19,44.308,45.762,45.881,43.626,22665.0,600519
1138,2014-09-22,45.635,42.208,45.635,42.117,37191.0,600519
1139,2014-09-23,41.99,42.699,42.717,41.681,34546.0,600519
1140,2014-09-24,41.799,45.162,45.444,40.99,43448.0,600519
1141,2014-09-25,45.826,46.981,48.608,45.808,56851.0,600519
1142,2014-09-26,46.353,47.09,47.826,44.262,22716.0,600519
1143,2014-09-29,47.108,47.235,47.899,46.253,23488.0,600519
1144,2014-09-30,47.481,46.926,47.708,46.081,21574.0,600519
1145,2014-10-08,45.899,45.653,45.99,42.99,45652.0,600519
1146,2014-10-09,44.871,44.999,45.217,43.699,36244.0,600519
1147,2014-10-10,44.099,44.099,44.808,42.899,43147.0,600519
1148,2014-10-13,42.999,41.444,43.062,39.244,53176.0,600519
1149,2014-10-14,40.444,40.362,42.253,39.935,28895.0,600519
1150,2014-10-15,40.217,42.553,42.79,40.181,22238.0,600519
1151,2014-10-16,41.444,42.553,43.344,41.444,23949.0,600519
1152,2014-10-17,43.171,43.517,44.126,42.171,30976.0,600519
1153,2014-10-20,43.517,42.19,43.626,41.717,32910.0,600519
1154,2014-10-21,42.262,43.59,44.39,41.899,39911.0,600519
1155,2014-10-22,43.571,44.153,44.499,42.717,22836.0,600519
1156,2014-10-23,43.69,44.126,45.244,43.071,31917.0,600519
1157,2014-10-24,44.035,43.971,44.89,42.89,19980.0,600519
1158,2014-10-27,42.235,42.717,44.171,40.344,27970.0,600519
1159,2014-10-28,42.553,43.844,44.171,42.426,20548.0,600519
1160,2014-10-29,43.899,43.444,44.59,42.699,21423.0,600519
1161,2014-10-30,43.171,40.826,43.171,40.535,49087.0,600519
1162,2014-10-31,40.871,41.971,42.171,39.853,36421.0,600519
1163,2014-11-03,42.035,40.971,42.153,40.853,24670.0,600519
1164,2014-11-04,40.89,37.162,40.89,36.808,55943.0,600519
1165,2014-11-05,36.853,32.399,36.853,31.808,76719.0,600519
1166,2014-11-06,32.399,33.308,33.617,32.271,36362.0,600519
1167,2014-11-07,33.326,34.117,34.353,33.271,41507.0,600519
1168,2014-11-10,35.899,39.326,39.335,34.99,62325.0,600519
1169,2014-11-11,39.808,38.944,40.626,37.726,47706.0,600519
1170,2014-11-12,38.608,38.526,39.162,36.081,30823.0,600519
1171,2014-11-13,38.371,37.335,38.381,35.608,49155.0,600519
1172,2014-11-14,37.317,42.526,42.835,36.726,75225.0,600519
1173,2014-11-17,52.262,45.035,52.262,44.99,150416.0,600519
1174,2014-11-18,45.899,41.035,46.644,40.444,63497.0,600519
1175,2014-11-19,40.962,38.69,41.035,38.271,46290.0,600519
1176,2014-11-20,38.517,36.517,38.553,36.344,46258.0,600519
1177,2014-11-21,36.408,38.744,38.808,36.081,41990.0,600519
1178,2014-11-24,39.426,39.49,40.444,37.717,53878.0,600519
1179,2014-11-25,39.008,40.117,40.308,38.444,53231.0,600519
1180,2014-11-26,40.081,41.308,41.681,39.435,63858.0,600519
1181,2014-11-27,40.444,41.971,42.462,39.535,96551.0,600519
1182,2014-11-28,41.871,41.208,41.871,38.781,88288.0,600519
1183,2014-12-01,41.871,45.044,45.899,41.353,121740.0,600519
1184,2014-12-02,44.126,46.026,46.081,43.399,99268.0,600519
1185,2014-12-03,47.208,49.381,52.535,47.135,117322.0,600519
1186,2014-12-04,50.899,57.835,58.171,50.899,117781.0,600519
1187,2014-12-05,61.344,54.917,62.226,52.808,112901.0,600519
1188,2014-12-08,53.026,56.781,59.981,51.535,100894.0,600519
1189,2014-12-09,55.899,56.681,69.19,55.444,151890.0,600519
1190,2014-12-10,58.626,63.099,66.353,58.626,106656.0,600519
1191,2014-12-11,63.171,59.435,64.935,58.89,54882.0,600519
1192,2014-12-12,60.244,60.071,64.071,59.535,51055.0,600519
1193,2014-12-15,60.081,66.844,66.899,59.017,70964.0,600519
1194,2014-12-16,66.535,63.744,66.535,61.453,51129.0,600519
1195,2014-12-17,63.162,62.326,64.49,61.171,60020.0,600519
1196,2014-12-18,62.89,62.571,65.171,62.262,38567.0,600519
1197,2014-12-19,62.317,63.917,64.971,61.353,49631.0,600519
1198,2014-12-22,62.853,66.899,67.071,59.426,73623.0,600519
1199,2014-12-23,66.608,71.226,75.435,64.999,85650.0,600519
1200,2014-12-24,70.444,65.953,73.899,63.79,63554.0,600519
1201,2014-12-25,66.035,68.471,68.626,64.09,44071.0,600519
1202,2014-12-26,67.799,70.053,71.353,65.899,42677.0,600519
1203,2014-12-29,70.535,66.335,72.262,64.99,89838.0,600519
1204,2014-12-30,65.899,69.39,70.426,65.426,56171.0,600519
1205,2014-12-31,68.262,71.917,72.262,67.717,46269.0,600519
1206,2015-01-05,71.917,83.644,85.208,71.071,94515.0,600519
1207,2015-01-06,81.353,79.381,83.681,77.735,55020.0,600519
1208,2015-01-07,77.753,74.935,80.899,72.253,54797.0,600519
1209,2015-01-08,75.899,73.862,76.371,72.39,40525.0,600519
1210,2015-01-09,72.626,72.544,77.508,72.362,53982.0,600519
1211,2015-01-12,72.262,69.017,74.617,67.226,49914.0,600519
1212,2015-01-13,69.535,67.608,70.935,67.353,36708.0,600519
1213,2015-01-14,67.717,66.062,69.081,63.971,52403.0,600519
1214,2015-01-15,66.708,68.69,68.99,65.426,48585.0,600519
1215,2015-01-16,68.808,68.726,70.444,68.608,39978.0,600519
1216,2015-01-19,64.081,59.062,66.081,55.417,64679.0,600519
1217,2015-01-20,59.553,61.426,63.626,56.808,61022.0,600519
1218,2015-01-21,61.599,65.317,65.808,60.626,52674.0,600519
1219,2015-01-22,65.326,64.29,67.135,63.171,38254.0,600519
1220,2015-01-23,63.281,64.099,66.153,63.271,33084.0,600519
1221,2015-01-26,64.717,65.717,66.353,64.126,35649.0,600519
1222,2015-01-27,65.735,63.271,65.735,61.353,41883.0,600519
1223,2015-01-28,62.262,60.871,63.535,60.717,30680.0,600519
1224,2015-01-29,59.717,59.671,61.353,58.626,32492.0,600519
1225,2015-01-30,60.435,60.608,64.081,59.99,47508.0,600519
1226,2015-02-02,59.09,58.462,59.899,57.262,33983.0,600519
1227,2015-02-03,60.881,61.69,61.944,59.717,27792.0,600519
1228,2015-02-04,62.399,60.671,65.062,60.444,35293.0,600519
1229,2015-02-05,62.235,57.762,63.99,57.717,41239.0,600519
1230,2015-02-06,58.299,58.262,59.99,57.353,37102.0,600519
1231,2015-02-09,59.326,67.081,67.808,58.626,87293.0,600519
1232,2015-02-10,67.535,65.79,67.899,64.49,53638.0,600519
1233,2015-02-11,65.353,66.035,67.035,65.062,22894.0,600519
1234,2015-02-12,66.799,66.417,67.253,64.999,25050.0,600519
1235,2015-02-13,66.908,65.435,67.262,64.444,40127.0,600519
1236,2015-02-16,65.481,66.181,66.471,64.281,39521.0,600519
1237,2015-02-17,66.399,65.19,66.708,64.908,34172.0,600519
1238,2015-02-25,65.899,66.771,68.353,64.181,59935.0,600519
1239,2015-02-26,66.626,69.208,70.799,66.399,62297.0,600519
1240,2015-02-27,69.444,73.217,76.353,69.353,63370.0,600519
1241,2015-03-02,72.99,72.926,75.717,71.353,31098.0,600519
1242,2015-03-03,71.626,68.581,74.081,67.862,42999.0,600519
1243,2015-03-04,69.526,69.708,70.453,67.353,40662.0,600519
1244,2015-03-05,67.726,68.19,69.562,66.853,36206.0,600519
1245,2015-03-06,68.035,66.462,69.062,66.144,25470.0,600519
1246,2015-03-09,68.444,73.681,74.981,66.626,43486.0,600519
1247,2015-03-10,73.117,70.29,73.626,69.79,29637.0,600519
1248,2015-03-11,70.29,74.062,74.99,70.262,40583.0,600519
1249,2015-03-12,74.99,74.762,77.708,73.535,38496.0,600519
1250,2015-03-13,74.717,72.181,75.808,70.971,25479.0,600519
1251,2015-03-16,72.317,75.681,76.353,69.544,31160.0,600519
1252,2015-03-17,76.799,78.417,80.162,76.708,45904.0,600519
1253,2015-03-18,78.444,80.853,81.344,77.281,39304.0,600519
1254,2015-03-19,80.026,77.062,80.435,75.953,33539.0,600519
1255,2015-03-20,76.081,75.126,76.799,73.062,51373.0,600519
1256,2015-03-23,76.508,76.881,78.399,75.171,40979.0,600519
1257,2015-03-24,77.081,77.435,79.026,74.171,60079.0,600519
1258,2015-03-25,74.99,74.79,76.899,74.135,42240.0,600519
1259,2015-03-26,75.49,80.044,81.262,74.081,67105.0,600519
1260,2015-03-27,79.535,76.399,80.044,74.944,40144.59,600519
1261,2015-03-30,76.517,78.417,80.399,75.081,63451.0,600519
1262,2015-03-31,78.335,77.681,82.053,75.917,88130.0,600519
1263,2015-04-01,77.744,77.117,79.135,76.335,76875.0,600519
1264,2015-04-02,77.681,76.426,79.171,74.881,62981.0,600519
1265,2015-04-03,75.899,78.453,78.635,74.79,51210.0,600519
1266,2015-04-07,78.49,81.962,82.335,77.535,59824.0,600519
1267,2015-04-08,83.626,85.444,91.062,82.799,135857.0,600519
1268,2015-04-09,85.426,81.353,86.699,80.49,62399.0,600519
1269,2015-04-10,81.344,81.553,84.071,80.999,102019.0,600519
1270,2015-04-13,82.762,84.899,85.435,80.39,91356.0,600519
1271,2015-04-14,84.99,86.808,89.79,84.953,81903.0,600519
1272,2015-04-15,89.626,86.535,90.244,85.135,55005.0,600519
1273,2015-04-16,89.126,105.235,105.235,88.471,86014.0,600519
1274,2015-04-17,116.717,110.953,125.626,107.062,192094.0,600519
1275,2015-04-20,108.626,112.29,122.899,107.717,130588.0,600519
1276,2015-04-21,117.717,133.562,133.562,117.717,122401.0,600519
1277,2015-04-22,143.899,139.435,144.081,133.271,134635.0,600519
1278,2015-04-23,139.535,132.299,139.69,129.517,86030.0,600519
1279,2015-04-24,128.517,134.526,135.608,122.271,100531.0,600519
1280,2015-04-27,133.699,132.071,142.99,129.526,78973.0,600519
1281,2015-04-28,130.444,124.89,134.626,124.126,87291.0,600519
1282,2015-04-29,123.262,126.608,129.535,123.262,59300.0,600519
1283,2015-04-30,127.853,128.835,131.262,124.762,64064.0,600519
1284,2015-05-04,129.226,131.326,134.99,126.826,54739.0,600519
1285,2015-05-05,128.626,118.581,128.626,117.608,73700.0,600519
1286,2015-05-06,121.335,120.153,124.071,117.726,60324.0,600519
1287,2015-05-07,122.262,122.199,128.517,120.044,68102.0,600519
1288,2015-05-08,123.281,130.599,131.244,123.081,57805.0,600519
1289,2015-05-11,128.171,133.571,134.071,126.808,61345.0,600519
1290,2015-05-12,133.353,130.826,133.353,128.626,47031.0,600519
1291,2015-05-13,130.262,132.626,138.599,129.081,58913.0,600519
1292,2015-05-14,132.49,128.09,135.444,127.917,41853.0,600519
1293,2015-05-15,128.09,122.417,129.981,119.181,54185.0,600519
1294,2015-05-18,122.262,118.753,122.262,117.808,35363.0,600519
1295,2015-05-19,118.671,126.844,127.008,117.899,47637.0,600519
1296,2015-05-20,128.626,130.399,135.899,126.171,63771.0,600519
1297,2015-05-21,132.262,134.617,137.081,130.453,47669.0,600519
1298,2015-05-22,135.608,150.317,151.171,135.526,66649.0,600519
1299,2015-05-25,144.99,160.29,161.799,144.081,67473.0,600519
1300,2015-05-26,160.081,159.117,163.171,157.681,60914.0,600519
1301,2015-05-27,159.099,151.262,162.553,147.717,46934.0,600519
1302,2015-05-28,149.762,136.908,154.99,135.99,60884.0,600519
1303,2015-05-29,135.908,139.381,144.081,135.799,57783.0,600519
1304,2015-06-01,139.481,146.317,147.699,135.717,65816.0,600519
1305,2015-06-02,145.444,141.917,145.444,136.499,64635.0,600519
1306,2015-06-03,140.608,138.435,141.917,135.908,46424.0,600519
1307,2015-06-04,138.608,134.271,140.444,117.717,92362.0,600519
1308,2015-06-05,134.181,130.299,137.808,123.171,85738.0,600519
1309,2015-06-08,128.181,140.117,142.753,126.626,96007.0,600519
1310,2015-06-09,140.444,135.017,144.808,132.717,77851.0,600519
1311,2015-06-10,131.935,136.853,142.153,130.262,80462.0,600519
1312,2015-06-11,135.899,135.953,139.99,133.871,52954.0,600519
1313,2015-06-12,137.826,141.353,147.717,136.808,90909.0,600519
1314,2015-06-15,142.244,136.708,146.808,135.971,100014.0,600519
1315,2015-06-16,134.99,130.399,141.171,129.081,69303.0,600519
1316,2015-06-17,130.408,131.435,133.862,125.899,58388.0,600519
1317,2015-06-18,129.553,121.326,131.171,118.262,61506.0,600519
1318,2015-06-19,123.053,113.453,125.435,112.281,67608.0,600519
1319,2015-06-23,117.535,128.853,132.126,112.381,81247.0,600519
1320,2015-06-24,126.808,136.999,140.626,124.671,95706.0,600519
1321,2015-06-25,137.262,128.435,137.744,126.999,66521.0,600519
1322,2015-06-26,126.826,119.944,132.035,113.444,99332.0,600519
1323,2015-06-29,125.326,123.753,132.717,106.626,165071.0,600519
1324,2015-06-30,123.753,133.762,135.735,123.171,126298.0,600519
1325,2015-07-01,131.353,133.617,143.626,127.699,103326.0,600519
1326,2015-07-02,131.626,136.171,156.444,122.271,118459.0,600519
1327,2015-07-03,131.353,126.635,136.353,119.717,109605.0,600519
1328,2015-07-06,143.126,130.481,143.162,117.262,272799.0,600519
1329,2015-07-07,126.808,121.517,132.79,117.262,167562.0,600519
1330,2015-07-08,107.717,114.862,122.253,99.317,289140.0,600519
1331,2015-07-09,114.862,134.026,136.271,111.353,138203.0,600519
1332,2015-07-10,133.171,140.981,156.808,128.59,256149.0,600519
1333,2015-07-13,134.081,133.853,140.971,127.717,148926.0,600519
1334,2015-07-14,131.353,125.944,131.517,124.262,96768.0,600519
1335,2015-07-15,124.535,127.953,129.262,120.699,104077.0,600519
1336,2015-07-16,127.953,128.253,130.608,125.226,72814.0,600519
1337,2015-07-17,132.511,131.801,133.501,128.251,56418.0,600519
1338,2015-07-20,130.661,128.621,131.411,126.011,67933.0,600519
1339,2015-07-21,125.261,125.171,127.711,123.511,51789.0,600519
1340,2015-07-22,123.511,120.641,125.511,120.091,70855.0,600519
1341,2015-07-23,121.501,123.051,124.111,119.281,64748.0,600519
1342,2015-07-24,124.011,122.721,127.201,122.261,57390.0,600519
1343,2015-07-27,120.511,105.031,124.811,104.511,76944.0,600519
1344,2015-07-28,103.371,109.341,112.951,100.991,86703.0,600519
1345,2015-07-29,111.291,111.251,113.511,105.641,66507.0,600519
1346,2015-07-30,112.341,109.471,112.341,108.611,41134.0,600519
1347,2015-07-31,110.211,110.341,110.441,106.511,40736.0,600519
1348,2015-08-03,108.511,113.071,113.501,106.511,54553.0,600519
1349,2015-08-04,112.771,115.481,117.491,112.771,59533.0,600519
1350,2015-08-05,116.441,110.701,117.361,110.451,43143.0,600519
1351,2015-08-06,109.741,108.471,111.011,106.511,39249.0,600519
1352,2015-08-07,111.001,110.441,112.111,109.111,39521.0,600519
1353,2015-08-10,110.521,115.811,116.511,108.641,56496.0,600519
1354,2015-08-11,115.811,114.261,115.921,113.521,50897.0,600519
1355,2015-08-12,113.501,112.981,117.801,112.261,45824.0,600519
1356,2015-08-13,115.011,113.021,115.011,109.511,35180.0,600519
1357,2015-08-14,114.011,113.491,114.911,112.761,30666.0,600519
1358,2015-08-17,111.531,109.731,112.331,107.511,53858.0,600519
1359,2015-08-18,110.491,104.571,111.011,103.861,51285.0,600519
1360,2015-08-19,103.261,105.131,105.671,101.691,50261.0,600519
1361,2015-08-20,104.341,98.581,104.511,98.411,39645.0,600519
1362,2015-08-21,95.031,89.841,98.371,89.631,75620.0,600519
1363,2015-08-24,84.511,73.151,85.011,71.711,89812.0,600519
1364,2015-08-25,70.971,80.101,86.021,69.711,123080.0,600519
1365,2015-08-26,80.271,87.391,92.011,78.511,91572.0,600519
1366,2015-08-27,93.511,100.581,103.411,88.401,87052.0,600519
1367,2015-08-28,98.511,96.161,98.801,90.641,89925.0,600519
1368,2015-08-31,92.851,98.881,99.011,88.691,62730.0,600519
1369,2015-09-01,95.331,97.881,98.511,91.511,87432.0,600519
1370,2015-09-02,93.621,98.121,98.511,92.711,106945.0,600519
1371,2015-09-07,96.111,92.221,97.511,92.161,32216.0,600519
1372,2015-09-08,91.971,92.831,93.981,88.511,33098.0,600519
1373,2015-09-09,93.651,95.371,97.381,93.651,35215.0,600519
1374,2015-09-10,93.891,96.721,96.811,92.651,26852.0,600519
1375,2015-09-11,95.391,96.421,97.611,94.561,16932.0,600519
1376,2015-09-14,95.941,106.041,106.311,91.411,86175.0,600519
1377,2015-09-15,101.521,105.511,105.531,98.631,51884.0,600519
1378,2015-09-16,103.521,108.061,113.051,101.241,37198.0,600519
1379,2015-09-17,106.111,101.511,109.311,101.121,26423.0,600519
1380,2015-09-18,102.111,102.941,104.401,101.511,15642.0,600519
1381,2015-09-21,101.521,102.811,104.211,101.511,16527.0,600519
1382,2015-09-22,104.281,102.781,104.691,102.491,16457.0,600519
1383,2015-09-23,100.661,98.231,102.501,97.611,22344.0,600519
1384,2015-09-24,99.311,97.511,99.791,96.311,13886.0,600519
1385,2015-09-25,97.501,96.971,98.411,93.011,24455.0,600519
1386,2015-09-28,94.991,94.891,95.811,92.741,12341.0,600519
1387,2015-09-29,93.061,93.681,94.881,91.811,18409.0,600519
1388,2015-09-30,93.741,93.821,94.991,93.681,11634.0,600519
1389,2015-10-08,102.291,101.031,105.091,100.511,34391.0,600519
1390,2015-10-09,102.291,100.461,102.411,100.011,15721.0,600519
1391,2015-10-12,102.511,101.601,108.001,101.361,49030.0,600519
1392,2015-10-13,101.601,102.251,103.601,101.601,15751.0,600519
